support,itemsets,length
0.09917071284320887,"frozenset({608, 4226, 1213, 318})",4
0.08925937065841677,"frozenset({608, 4993, 1213, 318})",4
0.08143914980162993,"frozenset({608, 1265, 1732, 318})",4
0.08179721852217878,"frozenset({608, 1265, 1961, 318})",4
0.10001575502370415,"frozenset({608, 1265, 2028, 318})",4
0.1047852303814148,"frozenset({608, 1265, 2762, 318})",4
0.10279436829516321,"frozenset({608, 1265, 318, 2959})",4
0.09481659720133488,"frozenset({608, 1265, 4226, 318})",4
0.09029060857359744,"frozenset({608, 1265, 4993, 318})",4
0.08072301236053224,"frozenset({608, 2762, 1580, 318})",4
0.08179721852217878,"frozenset({608, 1732, 318, 2028})",4
0.08325813890201808,"frozenset({608, 2762, 1732, 318})",4
0.0998438820378407,"frozenset({608, 1732, 318, 2959})",4
0.09001847634598031,"frozenset({608, 4226, 1732, 318})",4
0.08205502800097395,"frozenset({608, 4993, 1732, 318})",4
0.08888697918904596,"frozenset({608, 1961, 2028, 318})",4
0.09082055028000974,"frozenset({608, 1961, 2762, 318})",4
0.08613701141523081,"frozenset({608, 1961, 318, 2959})",4
0.08158237728984946,"frozenset({608, 1961, 4226, 318})",4
0.11731763560062447,"frozenset({608, 2762, 2028, 318})",4
0.11372262564631404,"frozenset({608, 2028, 318, 2959})",4
0.1024219768257924,"frozenset({608, 4226, 2028, 318})",4
0.10073189246480184,"frozenset({608, 4993, 2028, 318})",4
0.08277116544207164,"frozenset({608, 2502, 318, 2959})",4
0.12021083086265916,"frozenset({608, 2762, 318, 2959})",4
0.11219009152236498,"frozenset({608, 2762, 318, 4226})",4
0.10689067445824203,"frozenset({608, 4993, 2762, 318})",4
0.08139618155516407,"frozenset({608, 2762, 4995, 318})",4
0.09196637018576605,"frozenset({608, 4011, 318, 2959})",4
0.12645554934903105,"frozenset({608, 4226, 318, 2959})",4
0.11684498488949999,"frozenset({608, 4993, 318, 2959})",4
0.08404589008722554,"frozenset({608, 4995, 318, 2959})",4
0.08381672610607428,"frozenset({608, 4226, 4011, 318})",4
0.11170311806241853,"frozenset({608, 4993, 4226, 318})",4
0.0836878213666767,"frozenset({608, 4226, 4995, 318})",4
0.08036494363998338,"frozenset({608, 4993, 4995, 318})",4
0.08930233890488262,"frozenset({318, 858, 1213, 750})",4
0.08546384222059898,"frozenset({318, 858, 750, 2959})",4
0.0808232716022859,"frozenset({318, 4226, 858, 750})",4
0.08560706970881851,"frozenset({318, 4226, 750, 2959})",4
0.08400292184075968,"frozenset({912, 858, 1213, 318})",4
0.10163422564058494,"frozenset({1265, 858, 1213, 318})",4
0.08304329766968876,"frozenset({858, 1387, 1213, 318})",4
0.0883140692361678,"frozenset({858, 1732, 1213, 318})",4
0.0894312436442802,"frozenset({1961, 858, 1213, 318})",4
0.12210143370715708,"frozenset({858, 2028, 1213, 318})",4
0.11446740858505565,"frozenset({2762, 858, 1213, 318})",4
0.12904796688580472,"frozenset({858, 1213, 318, 2959})",4
0.08338704364141566,"frozenset({858, 4011, 1213, 318})",4
0.11313539294461393,"frozenset({858, 1213, 318, 4226})",4
0.10753519815522995,"frozenset({4993, 858, 1213, 318})",4
0.08022171615176385,"frozenset({858, 4995, 1213, 318})",4
0.0828141336885375,"frozenset({1265, 858, 1961, 318})",4
0.10192068061702401,"frozenset({1265, 858, 2028, 318})",4
0.10394018820091952,"frozenset({2762, 1265, 858, 318})",4
0.10561594981308813,"frozenset({1265, 858, 318, 2959})",4
0.09504576118248614,"frozenset({1265, 858, 318, 4226})",4
0.09613429009295464,"frozenset({1265, 858, 318, 4993})",4
0.08247038771681062,"frozenset({858, 1387, 2028, 318})",4
0.0849911915094745,"frozenset({858, 1580, 318, 2028})",4
0.08546384222059898,"frozenset({2762, 858, 1580, 318})",4
0.08279981093971556,"frozenset({858, 1580, 318, 2959})",4
0.08050817112820292,"frozenset({4993, 858, 1580, 318})",4
0.081725604778069,"frozenset({858, 1732, 318, 2028})",4
0.08029332989587362,"frozenset({2762, 858, 1732, 318})",4
0.09952878156375772,"frozenset({858, 1732, 318, 2959})",4
0.08776980478093356,"frozenset({858, 1732, 318, 4226})",4
0.08318652515790831,"frozenset({4993, 858, 1732, 318})",4
0.09686475028287429,"frozenset({1961, 858, 2028, 318})",4
0.09649235881350349,"frozenset({2762, 858, 1961, 318})",4
0.09385697303026397,"frozenset({1961, 858, 318, 2959})",4
0.08600810667583322,"frozenset({1961, 858, 318, 4226})",4
0.08575029719703806,"frozenset({1961, 858, 318, 4993})",4
0.12854667067703635,"frozenset({2762, 858, 2028, 318})",4
0.13075237399561723,"frozenset({858, 2028, 318, 2959})",4
0.08345865738552544,"frozenset({858, 4011, 2028, 318})",4
0.11422392185508243,"frozenset({858, 2028, 318, 4226})",4
0.12021083086265916,"frozenset({4993, 858, 2028, 318})",4
0.09066300004296825,"frozenset({858, 4995, 2028, 318})",4
0.08272819719560578,"frozenset({858, 2502, 318, 2959})",4
0.13146851143671492,"frozenset({2762, 858, 318, 2959})",4
0.08237012847505694,"frozenset({2762, 858, 4011, 318})",4
0.11922256119394434,"frozenset({2762, 858, 318, 4226})",4
0.12228762944184247,"frozenset({2762, 858, 318, 4993})",4
0.09309786734270041,"frozenset({2762, 858, 4995, 318})",4
0.10540110858075882,"frozenset({858, 4011, 318, 2959})",4
0.13970409200933842,"frozenset({4226, 858, 318, 2959})",4
0.13749838869075753,"frozenset({4993, 858, 318, 2959})",4
0.10031653274896518,"frozenset({858, 4995, 318, 2959})",4
0.0813245678110543,"frozenset({6016, 858, 318, 2959})",4
0.0837164668643206,"frozenset({8961, 858, 318, 2959})",4
0.08085191709992982,"frozenset({44191, 858, 318, 2959})",4
0.09275412137097351,"frozenset({858, 4011, 318, 4226})",4
0.08951718013721194,"frozenset({4993, 858, 4011, 318})",4
0.12460791475099901,"frozenset({4993, 858, 318, 4226})",4
0.09411478250905914,"frozenset({858, 4995, 318, 4226})",4
0.09703662326873774,"frozenset({4993, 858, 4995, 318})",4
0.0847763502771452,"frozenset({8961, 858, 318, 4993})",4
0.09007576734126814,"frozenset({1265, 2028, 1213, 318})",4
0.08808490525501654,"frozenset({1265, 2762, 1213, 318})",4
0.0921382431716295,"frozenset({1265, 1213, 318, 2959})",4
0.08199773700568613,"frozenset({1265, 4226, 1213, 318})",4
0.08925937065841677,"frozenset({1732, 1213, 318, 2959})",4
0.08320084790673025,"frozenset({1961, 2028, 1213, 318})",4
0.08098082183932741,"frozenset({1961, 2762, 1213, 318})",4
0.0814821180480958,"frozenset({1961, 1213, 318, 2959})",4
0.1076784256434495,"frozenset({2762, 2028, 1213, 318})",4
0.11287758346581876,"frozenset({2028, 1213, 318, 2959})",4
0.09729443274753291,"frozenset({4226, 2028, 1213, 318})",4
0.09617725833942051,"frozenset({4993, 2028, 1213, 318})",4
0.11017058393846947,"frozenset({2762, 1213, 318, 2959})",4
0.09805353843509647,"frozenset({2762, 1213, 318, 4226})",4
0.0952462796659935,"frozenset({4993, 2762, 1213, 318})",4
0.09252495738982225,"frozenset({4011, 1213, 318, 2959})",4
0.11728899010298056,"frozenset({4226, 1213, 318, 2959})",4
0.11051432991019637,"frozenset({4993, 1213, 318, 2959})",4
0.08136753605752016,"frozenset({4995, 1213, 318, 2959})",4
0.08141050430398603,"frozenset({4226, 4011, 1213, 318})",4
0.10064595597187012,"frozenset({4993, 4226, 1213, 318})",4
0.08388833985018404,"frozenset({2762, 1246, 318, 2959})",4
0.08196909150804223,"frozenset({4993, 2762, 1246, 318})",4
0.08161102278749338,"frozenset({4226, 1246, 318, 2959})",4
0.08288574743264727,"frozenset({4993, 1246, 318, 2959})",4
0.08161102278749338,"frozenset({2762, 1259, 2028, 318})",4
0.08325813890201808,"frozenset({1265, 1580, 318, 2028})",4
0.09066300004296825,"frozenset({1265, 2762, 1580, 318})",4
0.08301465217204486,"frozenset({1265, 1580, 318, 2959})",4
0.0833727208925937,"frozenset({1265, 4993, 1580, 318})",4
0.08660966212635529,"frozenset({1265, 1732, 318, 2959})",4
0.08595081568054541,"frozenset({1265, 1961, 2028, 318})",4
0.09132184648877813,"frozenset({1265, 2762, 1961, 318})",4
0.08514874174651599,"frozenset({1265, 1961, 318, 2959})",4
0.11203254128532347,"frozenset({1265, 2762, 2028, 318})",4
0.10686202896059811,"frozenset({1265, 2028, 318, 2959})",4
0.0936278090491127,"frozenset({1265, 4226, 2028, 318})",4
0.1001876280095676,"frozenset({4993, 2028, 1265, 318})",4
0.08141050430398603,"frozenset({1265, 2502, 318, 2959})",4
0.11657285266188287,"frozenset({1265, 2762, 318, 2959})",4
0.10597401853363697,"frozenset({1265, 2762, 318, 4226})",4
0.11002735645024993,"frozenset({1265, 2762, 318, 4993})",4
0.08357323937610106,"frozenset({1265, 2762, 4995, 318})",4
0.08431802231484266,"frozenset({1265, 4011, 318, 2959})",4
0.11511193228204357,"frozenset({1265, 4226, 318, 2959})",4
0.11372262564631404,"frozenset({1265, 4993, 318, 2959})",4
0.08358756212492302,"frozenset({1265, 4995, 318, 2959})",4
0.10467064839083917,"frozenset({1265, 4226, 318, 4993})",4
0.08308626591615463,"frozenset({1265, 4993, 4995, 318})",4
0.08142482705280797,"frozenset({2762, 1387, 2028, 318})",4
0.09932826308025036,"frozenset({2762, 1580, 318, 2028})",4
0.09202366118105387,"frozenset({1580, 2028, 318, 2959})",4
0.09233876165513685,"frozenset({4993, 1580, 318, 2028})",4
0.10025924175367737,"frozenset({2762, 1580, 318, 2959})",4
0.08646643463813575,"frozenset({2762, 1580, 318, 4226})",4
0.10073189246480184,"frozenset({4993, 2762, 1580, 318})",4
0.09099242326587319,"frozenset({4226, 1580, 318, 2959})",4
0.1005600194789384,"frozenset({4993, 1580, 318, 2959})",4
0.08841432847792148,"frozenset({4993, 4226, 1580, 318})",4
0.09129320099113422,"frozenset({1732, 2028, 318, 2959})",4
0.09501711568484224,"frozenset({2762, 1732, 318, 2959})",4
0.08454718629599393,"frozenset({2762, 1732, 318, 4226})",4
0.08153940904338361,"frozenset({4993, 2762, 1732, 318})",4
0.0877554820321116,"frozenset({4011, 1732, 318, 2959})",4
0.10719145218350305,"frozenset({4226, 1732, 318, 2959})",4
0.10091808819948725,"frozenset({4993, 1732, 318, 2959})",4
0.09037654506652917,"frozenset({4993, 4226, 1732, 318})",4
0.10472793938612698,"frozenset({1961, 2762, 2028, 318})",4
0.09676449104112061,"frozenset({1961, 2028, 318, 2959})",4
0.08625159340580645,"frozenset({1961, 4226, 2028, 318})",4
0.09125023274466836,"frozenset({4993, 1961, 2028, 318})",4
0.0800498431659004,"frozenset({1961, 4995, 2028, 318})",4
0.10375399246623412,"frozenset({1961, 2762, 318, 2959})",4
0.09463040146664949,"frozenset({1961, 2762, 318, 4226})",4
0.09832567066271358,"frozenset({1961, 2762, 318, 4993})",4
0.08532061473237944,"frozenset({1961, 2762, 4995, 318})",4
0.09960039530786749,"frozenset({1961, 4226, 318, 2959})",4
0.09789598819805496,"frozenset({1961, 4993, 318, 2959})",4
0.08327246165084003,"frozenset({1961, 4995, 318, 2959})",4
0.09076325928472193,"frozenset({1961, 4226, 318, 4993})",4
0.082040705252152,"frozenset({1961, 4993, 4995, 318})",4
0.08745470430685057,"frozenset({2028, 2502, 318, 2959})",4
0.14042022945043614,"frozenset({2762, 2028, 318, 2959})",4
0.08691043985161633,"frozenset({2762, 4011, 2028, 318})",4
0.12201549721422536,"frozenset({2762, 2028, 318, 4226})",4
0.13307265930477377,"frozenset({4993, 2762, 2028, 318})",4
0.1014909981523654,"frozenset({2762, 4995, 2028, 318})",4
0.08370214411549864,"frozenset({8961, 2762, 2028, 318})",4
0.10545839957604664,"frozenset({4011, 2028, 318, 2959})",4
0.13510648963749122,"frozenset({4226, 2028, 318, 2959})",4
0.14132256262621923,"frozenset({4993, 2028, 318, 2959})",4
0.10373966971741216,"frozenset({4995, 2028, 318, 2959})",4
0.08765522279035792,"frozenset({8961, 2028, 318, 2959})",4
0.0811670175740128,"frozenset({44191, 2028, 318, 2959})",4
0.09117861900055858,"frozenset({4226, 4011, 2028, 318})",4
0.0925106346410003,"frozenset({4993, 4011, 2028, 318})",4
0.1251378564574113,"frozenset({4993, 4226, 2028, 318})",4
0.09538950715421304,"frozenset({4226, 4995, 2028, 318})",4
0.10414070668442688,"frozenset({4993, 4995, 2028, 318})",4
0.09183746544636846,"frozenset({4993, 2028, 318, 8961})",4
0.08072301236053224,"frozenset({4993, 2762, 2115, 318})",4
0.08367349861785474,"frozenset({4993, 2115, 318, 2959})",4
0.08397427634311577,"frozenset({2762, 2291, 318, 2959})",4
0.08290007018146922,"frozenset({4226, 2291, 318, 2959})",4
0.08351594838081325,"frozenset({4993, 2291, 318, 2959})",4
0.09209527492516363,"frozenset({2762, 2502, 318, 2959})",4
0.082040705252152,"frozenset({2762, 2502, 318, 4226})",4
0.08239877397270085,"frozenset({4993, 2762, 2502, 318})",4
0.09682178203640843,"frozenset({4226, 2502, 318, 2959})",4
0.09431530099256649,"frozenset({4993, 2502, 318, 2959})",4
0.08431802231484266,"frozenset({4993, 4226, 2502, 318})",4
0.1079219123734227,"frozenset({2762, 4011, 318, 2959})",4
0.14811154556782538,"frozenset({4226, 2762, 318, 2959})",4
0.1504604763746258,"frozenset({4993, 2762, 318, 2959})",4
0.11166014981595268,"frozenset({2762, 4995, 318, 2959})",4
0.09463040146664949,"frozenset({8961, 2762, 318, 2959})",4
0.0853635829788453,"frozenset({44191, 2762, 318, 2959})",4
0.09607699909766683,"frozenset({2762, 4011, 318, 4226})",4
0.0952176341683496,"frozenset({4993, 2762, 4011, 318})",4
0.13758432518368927,"frozenset({4993, 2762, 318, 4226})",4
0.10537246308311492,"frozenset({2762, 4995, 318, 4226})",4
0.08776980478093356,"frozenset({8961, 2762, 318, 4226})",4
0.11203254128532347,"frozenset({4993, 2762, 4995, 318})",4
0.09929961758260646,"frozenset({8961, 2762, 318, 4993})",4
0.1216287829960326,"frozenset({4226, 4011, 318, 2959})",4
0.11887881522221745,"frozenset({4993, 4011, 318, 2959})",4
0.0880705825061946,"frozenset({4995, 4011, 318, 2959})",4
0.15780804652028818,"frozenset({4993, 4226, 318, 2959})",4
0.11627207493662184,"frozenset({4226, 4995, 318, 2959})",4
0.08765522279035792,"frozenset({6016, 4226, 318, 2959})",4
0.08017874790529798,"frozenset({8874, 4226, 318, 2959})",4
0.09859780289033071,"frozenset({8961, 4226, 318, 2959})",4
0.0954611208983228,"frozenset({44191, 4226, 318, 2959})",4
0.09218121141809536,"frozenset({4226, 48780, 318, 2959})",4
0.11809106403700999,"frozenset({4993, 4995, 318, 2959})",4
0.0804222346352712,"frozenset({6016, 4993, 318, 2959})",4
0.08318652515790831,"frozenset({8665, 4993, 318, 2959})",4
0.08234148297741302,"frozenset({4993, 8874, 318, 2959})",4
0.10660421948180294,"frozenset({8961, 4993, 318, 2959})",4
0.10017330526074564,"frozenset({44191, 4993, 318, 2959})",4
0.08997550809951446,"frozenset({4993, 48780, 318, 2959})",4
0.10389721995445365,"frozenset({4993, 4226, 4011, 318})",4
0.10760681189933972,"frozenset({4993, 4226, 4995, 318})",4
0.09629184032999613,"frozenset({8961, 4226, 318, 4993})",4
0.08450421804952807,"frozenset({4993, 4226, 318, 44191})",4
0.0800784886635443,"frozenset({4993, 4226, 48780, 318})",4
0.08012145691001017,"frozenset({4993, 364, 2028, 2959})",4
0.08877239719847033,"frozenset({4993, 2762, 364, 2959})",4
0.08450421804952807,"frozenset({4993, 4226, 364, 2959})",4
0.09583351236769361,"frozenset({608, 858, 541, 527})",4
0.08156805454102752,"frozenset({608, 541, 1213, 527})",4
0.08139618155516407,"frozenset({608, 2028, 541, 527})",4
0.08894427018433378,"frozenset({858, 541, 1213, 527})",4
0.08764090004153598,"frozenset({858, 2028, 541, 527})",4
0.08325813890201808,"frozenset({2762, 858, 541, 527})",4
0.08625159340580645,"frozenset({858, 527, 541, 2959})",4
0.08125295406694452,"frozenset({4993, 858, 541, 527})",4
0.08290007018146922,"frozenset({2762, 2028, 541, 527})",4
0.08139618155516407,"frozenset({541, 2028, 527, 2959})",4
0.08226986923330326,"frozenset({2762, 527, 541, 2959})",4
0.08065139861642247,"frozenset({4993, 2762, 541, 527})",4
0.08444692705424026,"frozenset({4226, 527, 541, 2959})",4
0.08628023890345035,"frozenset({4993, 527, 541, 2959})",4
0.08155373179220556,"frozenset({4993, 4226, 541, 527})",4
0.08703934459101391,"frozenset({608, 858, 750, 527})",4
0.08516306449533795,"frozenset({608, 858, 912, 527})",4
0.11085807588192326,"frozenset({608, 858, 1213, 527})",4
0.08956014838367779,"frozenset({608, 1265, 858, 527})",4
0.10676176971884443,"frozenset({608, 858, 2028, 527})",4
0.09924232658731864,"frozenset({608, 2762, 858, 527})",4
0.09806786118391841,"frozenset({608, 858, 527, 2959})",4
0.09259657113393202,"frozenset({608, 4226, 858, 527})",4
0.08668127587046506,"frozenset({608, 4993, 858, 527})",4
0.0943439464902104,"frozenset({608, 2028, 1213, 527})",4
0.08496254601183059,"frozenset({608, 2762, 1213, 527})",4
0.08595081568054541,"frozenset({608, 527, 1213, 2959})",4
0.08500551425829646,"frozenset({608, 1265, 2028, 527})",4
0.08400292184075968,"frozenset({608, 1265, 2762, 527})",4
0.10038814649307495,"frozenset({608, 2762, 2028, 527})",4
0.09335567682149558,"frozenset({608, 527, 2028, 2959})",4
0.08575029719703806,"frozenset({608, 4226, 2028, 527})",4
0.08403156733840358,"frozenset({608, 4993, 2028, 527})",4
0.09387129577908593,"frozenset({608, 2762, 527, 2959})",4
0.08924504790959481,"frozenset({608, 2762, 527, 4226})",4
0.0859221701829015,"frozenset({608, 4993, 2762, 527})",4
0.09675016829229866,"frozenset({608, 4226, 527, 2959})",4
0.09047680430828285,"frozenset({608, 4993, 527, 2959})",4
0.08892994743551183,"frozenset({608, 4993, 4226, 527})",4
0.08348730288316934,"frozenset({1265, 858, 1213, 527})",4
0.10501439436256606,"frozenset({858, 2028, 1213, 527})",4
0.09465904696429339,"frozenset({2762, 858, 1213, 527})",4
0.10047408298600667,"frozenset({858, 527, 1213, 2959})",4
0.09057706355003653,"frozenset({858, 527, 1213, 4226})",4
0.08628023890345035,"frozenset({4993, 858, 1213, 527})",4
0.08670992136810897,"frozenset({1265, 858, 2028, 527})",4
0.08433234506366462,"frozenset({2762, 858, 1265, 527})",4
0.0813245678110543,"frozenset({1265, 858, 527, 2959})",4
0.0842464085707329,"frozenset({1961, 858, 2028, 527})",4
0.08141050430398603,"frozenset({2762, 858, 1961, 527})",4
0.10997006545496212,"frozenset({2762, 858, 2028, 527})",4
0.10710551569057133,"frozenset({858, 527, 2028, 2959})",4
0.09583351236769361,"frozenset({858, 527, 2028, 4226})",4
0.10066027872069208,"frozenset({4993, 858, 2028, 527})",4
0.10465632564201721,"frozenset({2762, 858, 527, 2959})",4
0.0963634540741059,"frozenset({2762, 858, 527, 4226})",4
0.0992852948337845,"frozenset({2762, 858, 4993, 527})",4
0.10855211332158868,"frozenset({4226, 858, 527, 2959})",4
0.10759248915051776,"frozenset({4993, 858, 527, 2959})",4
0.1002162735072115,"frozenset({4993, 858, 527, 4226})",4
0.0902762858247755,"frozenset({2762, 2028, 1213, 527})",4
0.09041951331299503,"frozenset({527, 1213, 2028, 2959})",4
0.08019307065411994,"frozenset({4226, 2028, 1213, 527})",4
0.08543519672295508,"frozenset({2762, 527, 1213, 2959})",4
0.08897291568197768,"frozenset({4226, 527, 1213, 2959})",4
0.0847763502771452,"frozenset({4993, 527, 1213, 2959})",4
0.09099242326587319,"frozenset({1265, 2762, 2028, 527})",4
0.08335839814377176,"frozenset({1265, 527, 2028, 2959})",4
0.08017874790529798,"frozenset({4993, 2028, 1265, 527})",4
0.08636617539638207,"frozenset({1265, 2762, 527, 2959})",4
0.08063707586760051,"frozenset({1265, 2762, 527, 4226})",4
0.08463312278892565,"frozenset({1265, 2762, 4993, 527})",4
0.083902662599006,"frozenset({1265, 4226, 527, 2959})",4
0.08414614932897922,"frozenset({1265, 4993, 527, 2959})",4
0.08179721852217878,"frozenset({2762, 1580, 2028, 527})",4
0.08858620146378493,"frozenset({1961, 2762, 2028, 527})",4
0.08257064695856428,"frozenset({1961, 2762, 527, 2959})",4
0.08106675833225913,"frozenset({1961, 2762, 4993, 527})",4
0.11197525029003566,"frozenset({2762, 527, 2028, 2959})",4
0.09980091379137485,"frozenset({2762, 527, 2028, 4226})",4
0.10908205502800097,"frozenset({4993, 2762, 2028, 527})",4
0.08437531331013048,"frozenset({2762, 4995, 2028, 527})",4
0.08052249387702488,"frozenset({4011, 527, 2028, 2959})",4
0.10687635170942007,"frozenset({4226, 527, 2028, 2959})",4
0.11160285882066487,"frozenset({4993, 527, 2028, 2959})",4
0.08328678439966199,"frozenset({4995, 527, 2028, 2959})",4
0.10146235265472149,"frozenset({4993, 4226, 2028, 527})",4
0.08633752989873816,"frozenset({4993, 4995, 2028, 527})",4
0.11148827683008923,"frozenset({4226, 2762, 527, 2959})",4
0.11390882138099945,"frozenset({4993, 2762, 527, 2959})",4
0.08597946117818932,"frozenset({2762, 4995, 527, 2959})",4
0.10621750526361019,"frozenset({4993, 2762, 527, 4226})",4
0.08271387444678382,"frozenset({2762, 4995, 527, 4226})",4
0.0894025981466363,"frozenset({4993, 2762, 4995, 527})",4
0.08804193700855067,"frozenset({4226, 4011, 527, 2959})",4
0.08703934459101391,"frozenset({4993, 4011, 527, 2959})",4
0.11800512754407826,"frozenset({4993, 4226, 527, 2959})",4
0.08850026497085321,"frozenset({4226, 4995, 527, 2959})",4
0.09087784127529755,"frozenset({4993, 4995, 527, 2959})",4
0.08426073131955485,"frozenset({4993, 4226, 4995, 527})",4
0.08997550809951446,"frozenset({608, 858, 541, 750})",4
0.100373823744253,"frozenset({608, 541, 858, 1213})",4
0.08391698534782796,"frozenset({608, 1265, 858, 541})",4
0.08605107492229909,"frozenset({608, 858, 2028, 541})",4
0.08638049814520403,"frozenset({608, 2762, 858, 541})",4
0.09173720620461479,"frozenset({608, 858, 541, 2959})",4
0.08585055643879173,"frozenset({608, 4226, 858, 541})",4
0.0818831550151105,"frozenset({608, 4993, 858, 541})",4
0.08065139861642247,"frozenset({608, 541, 1213, 2959})",4
0.08438963605895243,"frozenset({608, 2762, 541, 2959})",4
0.09215256592045146,"frozenset({608, 4226, 541, 2959})",4
0.08716824933041149,"frozenset({608, 4993, 541, 2959})",4
0.0851773872441599,"frozenset({608, 4993, 4226, 541})",4
0.08235580572623498,"frozenset({858, 541, 2028, 1213})",4
0.08025036164940776,"frozenset({2762, 858, 541, 1213})",4
0.08951718013721194,"frozenset({858, 541, 1213, 2959})",4
0.08118134032283476,"frozenset({858, 541, 1213, 4226})",4
0.0842750540683768,"frozenset({2762, 858, 2028, 541})",4
0.08523467823944772,"frozenset({858, 2028, 541, 2959})",4
0.0813245678110543,"frozenset({4993, 858, 2028, 541})",4
0.08931666165370458,"frozenset({2762, 858, 541, 2959})",4
0.08209799624743981,"frozenset({2762, 858, 541, 4226})",4
0.08456150904481588,"frozenset({2762, 858, 541, 4993})",4
0.09617725833942051,"frozenset({4226, 858, 541, 2959})",4
0.09506008393130809,"frozenset({4993, 858, 541, 2959})",4
0.08920207966312894,"frozenset({4993, 858, 541, 4226})",4
0.0802646843982297,"frozenset({4226, 541, 1213, 2959})",4
0.08065139861642247,"frozenset({1265, 4226, 541, 2959})",4
0.0806084303699566,"frozenset({1265, 4993, 541, 2959})",4
0.08665263037282116,"frozenset({2762, 2028, 541, 2959})",4
0.08479067302596714,"frozenset({4993, 2762, 2028, 541})",4
0.08562139245764047,"frozenset({4226, 2028, 541, 2959})",4
0.09011873558773399,"frozenset({4993, 2028, 541, 2959})",4
0.08310058866497658,"frozenset({4993, 4226, 2028, 541})",4
0.09589080336298142,"frozenset({4226, 2762, 541, 2959})",4
0.09755224222632808,"frozenset({4993, 2762, 541, 2959})",4
0.09252495738982225,"frozenset({4993, 2762, 541, 4226})",4
0.0800211976682565,"frozenset({4226, 4011, 541, 2959})",4
0.10631776450536387,"frozenset({4993, 4226, 541, 2959})",4
0.09163694696286111,"frozenset({608, 858, 1213, 750})",4
0.08411750383133532,"frozenset({608, 912, 858, 1213})",4
0.09404316876494936,"frozenset({608, 1265, 858, 1213})",4
0.08542087397413312,"frozenset({608, 858, 1732, 1213})",4
0.10270843180223148,"frozenset({608, 858, 2028, 1213})",4
0.097265787249889,"frozenset({608, 2762, 858, 1213})",4
0.10561594981308813,"frozenset({608, 858, 1213, 2959})",4
0.09682178203640843,"frozenset({608, 4226, 858, 1213})",4
0.08602242942465518,"frozenset({608, 4993, 858, 1213})",4
0.08491957776536473,"frozenset({608, 1265, 858, 2028})",4
0.08688179435397242,"frozenset({608, 1265, 2762, 858})",4
0.08702502184219195,"frozenset({608, 1265, 858, 2959})",4
0.08171128202924706,"frozenset({608, 1265, 4226, 858})",4
0.08930233890488262,"frozenset({608, 858, 1732, 2959})",4
0.08123863131812258,"frozenset({608, 4226, 1732, 858})",4
0.09881264412266003,"frozenset({608, 2762, 2028, 858})",4
0.09677881378994256,"frozenset({608, 858, 2028, 2959})",4
0.08892994743551183,"frozenset({608, 4226, 2028, 858})",4
0.086079720419943,"frozenset({608, 4993, 858, 2028})",4
0.09991549578195047,"frozenset({608, 2762, 858, 2959})",4
0.09500279293602028,"frozenset({608, 2762, 858, 4226})",4
0.08934530715134849,"frozenset({608, 4993, 2762, 858})",4
0.10856643607041064,"frozenset({608, 4226, 858, 2959})",4
0.09865509388561852,"frozenset({608, 4993, 858, 2959})",4
0.09603403085120096,"frozenset({608, 4993, 4226, 858})",4
0.08145347255045188,"frozenset({608, 1732, 1213, 2959})",4
0.08759793179507011,"frozenset({608, 2762, 2028, 1213})",4
0.0877841275297555,"frozenset({608, 2028, 1213, 2959})",4
0.08805625975737263,"frozenset({608, 2762, 1213, 2959})",4
0.08158237728984946,"frozenset({608, 2762, 1213, 4226})",4
0.09511737492659592,"frozenset({608, 4226, 1213, 2959})",4
0.08440395880777439,"frozenset({608, 4993, 1213, 2959})",4
0.08143914980162993,"frozenset({608, 4993, 4226, 1213})",4
0.08616565691287471,"frozenset({608, 1265, 2762, 2028})",4
0.08138185880634212,"frozenset({608, 1265, 2028, 2959})",4
0.08860052421260689,"frozenset({608, 1265, 2762, 2959})",4
0.08403156733840358,"frozenset({608, 1265, 2762, 4226})",4
0.08049384837938096,"frozenset({608, 1265, 2762, 4993})",4
0.09093513227058538,"frozenset({608, 1265, 4226, 2959})",4
0.08440395880777439,"frozenset({608, 1265, 4993, 2959})",4
0.08232716022859107,"frozenset({608, 1265, 4226, 4993})",4
0.0809521763416835,"frozenset({608, 2762, 1732, 2959})",4
0.09394290952319569,"frozenset({608, 4226, 1732, 2959})",4
0.08438963605895243,"frozenset({608, 4993, 1732, 2959})",4
0.09682178203640843,"frozenset({608, 2762, 2028, 2959})",4
0.08935962990017043,"frozenset({608, 2762, 2028, 4226})",4
0.087941677766797,"frozenset({608, 4993, 2762, 2028})",4
0.09590512611180338,"frozenset({608, 4226, 2028, 2959})",4
0.09276844411979547,"frozenset({608, 4993, 2028, 2959})",4
0.08868646070553861,"frozenset({608, 4993, 4226, 2028})",4
0.1071771294346811,"frozenset({608, 4226, 2762, 2959})",4
0.09977226829373094,"frozenset({608, 4993, 2762, 2959})",4
0.09796760194216474,"frozenset({608, 4993, 2762, 4226})",4
0.08885833369140206,"frozenset({608, 4226, 4011, 2959})",4
0.08106675833225913,"frozenset({608, 4993, 4011, 2959})",4
0.11045703891490855,"frozenset({608, 4993, 4226, 2959})",4
0.08228419198212521,"frozenset({1265, 858, 2028, 1213})",4
0.08090920809521764,"frozenset({2762, 858, 1265, 1213})",4
0.08529196923473553,"frozenset({1265, 858, 1213, 2959})",4
